"ID","Title","Automation Type","Created By","Created On","Estimate","Expected Result","Forecast","Goals","Mission","Preconditions","Priority","References","Section","Section Depth","Section Description","Section Hierarchy","Steps","Steps","Steps (Expected Result)","Steps (Step)","Suite","Suite ID","Template","Type","Updated By","Updated On"
"C331","Запуск программы"," None","Kichutkina Anna","27.08.2020 9:10","","Программа запускается, открывается экран 1","","","","Проверить работоспособность программы ""Автомат с напитками""","Critical","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","Запустить приложение VendorMachine","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:15"
"C332","Добавление Coffee в заказ"," None","Kichutkina Anna","27.08.2020 9:16","","В заказ добавился выбранный объем Coffee","","","","Проверить функцию добавления Coffee в заказ и соответствие наименования выбранной позиции","High","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1.Выбрать необходимый объем Coffee 0.2л нажав на него.
2.Проверить очередь заказа.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:15"
"C333","Добавление Nuka Cola в заказ"," None","Kichutkina Anna","27.08.2020 9:23","","В очереди заказа отображается:
1.Nuka Cola 0.2л - 50р
2.Nuka Cola 0.5л - 70р
3.Nuka Cola 1л - 85р
4.Nuka Cola 10л - 765р","","","","Проверить функцию добавления Nuka Cola в заказ и соответствие наименования выбранной позиции","High","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1.Выбрать необходимый объем Nuka Cola 0.2л нажав на него.
2.Выбрать необходимый объем Nuka Cola 0.5л нажав на него.
3.Выбрать необходимый объем Nuka Cola 1л нажав на него.
4.Выбрать необходимый объем Nuka Cola розлив нажав на кнопку ""купить на розлив"", прокрутить бегунок на нужный нам объем, например 10л, и нажать ""готово"".
5.Проверить очередь заказа.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:15"
"C335","Добавление Slurm в заказ"," None","Kichutkina Anna","27.08.2020 9:30","","В очереди заказа отображается:
1.Slurm 0.2л - 70р
2.Slurm 0.5л - 90р
3.Slurm 1л - 110р
4.Slurm 5л - 495р","","","","Проверить функцию добавления Slurm в заказ и соответствие наименования выбранной позиции","High","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1.Выбрать необходимый объем Slurm 0.2л нажав на него.
2.Выбрать необходимый объем Slurm 0.5л нажав на него.
3.Выбрать необходимый объем Slurm 1л нажав на него.
4.Выбрать необходимый объем Slurm розлив нажав на кнопку-стролочку ""купить на розлив"", прокрутить бегунок на нужный нам объем, например 5л, и нажать ""готово"".
5.Проверить очередь заказа.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:16"
"C337","Максимальное количество заказов"," None","Kichutkina Anna","27.08.2020 9:36","","В очередь заказа можно добавить только 5 напитков","","","","Проверить максимальное добавление напитков в заказ","Medium","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","Добавлять любые напитки в заказ, до ограничения, когда программа перестанет добавлять их в очередь.
","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 9:42"
"C338","Выбор одного типа напитка"," None","Kichutkina Anna","27.08.2020 9:42","","Несколько позиций одного напитка в очереди на заказ","","","","Проверить возможность добавления каждого типа напитка в очередь больше 1 раза.","Medium","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","Добавить в список заказа один напиток больше одного раза, выбрав его несколько раз","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 9:44"
"C339","Удаление напитка из заказа"," None","Kichutkina Anna","27.08.2020 9:46","","Выбранный напиток удаляется из очереди заказа","","","","Проверить возможность удалить выбранный напиток из заказа","High","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1. Выбрать несколько напитков в заказ, нажав на них.
2. Удалить один заказ из очереди, нажав на крестик рядом с напитком.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:19"
"C340","Удаление всех напитков из заказа"," None","Kichutkina Anna","27.08.2020 9:48","","Все заказы удаляются, очередь заказа пуста","","","","Проверить возможность удаления всех выбранных напитоков из заказа","High","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1.Выбрать несколько напитков в заказ, нажав на них
2.Удалить все заказы из очереди, нажав на крестик рядом с каждым напитком.

","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:19"
"C341","Напитки со скидкой"," None","Kichutkina Anna","27.08.2020 9:52","","Скидки должны посчитаться, и стоимость напитка со скидкой должна быть = как в окошке с напитками, так и в очереди на заказ ","","","","Проверить предоставление скидки на указанные напитки в ТЗ,корректность подсчета скидки,отображения в выборе и очереди заказа напитков.
Скидки действуют на напитки, кроме кофе:
1.    [2л;  5л) - скидка 5%
2.    [5л; 10л] - скидка 10%","High","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1. Выбрать напиток Nuka Cola, нажав на стрелочку ""купить на розлив"", бегунком выбрать объем 5л
2. Посмотреть, как посчитает в окошке с Nuka Cola приложение скидку.
3. Нажать готово.
4. Выбрать напиток Slurm, нажав на стрелочку ""купить на розлив"", бегунком выбрать объем 5л
5. Посмотреть, как посчитает в окошке с Slurm приложение скидку.
6. Нажать готово.
7. Сравнить стоимость со скидкой указанной 
","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:20"
"C342","Сумма заказа"," None","Kichutkina Anna","27.08.2020 10:01","","Сумма заказа соответствует цене выбранных позиций напитков","","","","Проверить правильный подсчет и отображения суммы заказа ","High","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1.Выбрать несколько напитков, нажав на них.
2. Проверить сумму заказа.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:20"
"C345","Закрытие программы"," None","Kichutkina Anna","27.08.2020 10:05","","Программа закрывается","","","","Проверить возможность закрытия программы","High","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1.Запустить программу VendorMachine
2.Закрыть программу нажав на красный крестик в верху, открывшегося окна.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:20"
"C346","Открытие программы на весь экран, сворачивание"," None","Kichutkina Anna","27.08.2020 10:08","","Окно приложения открылось на весь экран, и свернулось в панель задач","","","","Проверить возможность развернуть, свернуть программу","Medium","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1. Запустить программу VendorMachine
2. Нажать на верхней панели окна на знак окошка.
3. Нажать на верхней панели на значок свернуть.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 10:11"
"C347","Переход к оплате"," None","Kichutkina Anna","27.08.2020 10:11","","Приложение переходит к экрану 2, к оплате","","","","Проверка возможности перейти к оплате после выбора нужных напитков","Critical","","Экран 1 - Заказ напитка","2","Тестирование Экрана 1","Kichutkina > Функционал и интерфейс > Экран 1 - Заказ напитка","","1.Выбрать нужные напитки, добавив их в очередь заказа.
2.Нажать на кнопку ""перейти к оплате"".","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:21"
"C348","Список покупок"," None","Kichutkina Anna","27.08.2020 10:28","","Все заказанные напитки есть в списке","","","","Проверить отображение выбранных товаров","High","","Экран 2 - Оплата заказа","2","Тестирование Экрана 2","Kichutkina > Функционал и интерфейс > Экран 2 - Оплата заказа","","1. Сделать выбор напитков на экране 1.
2. Перейти к оплате на экран 2.
3. Проверить наличие в списке всех выбранных напитков.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:22"
"C349","Сумма заказа"," None","Kichutkina Anna","27.08.2020 10:31","","Общая сумма заказа равна, сумме с экрана 1","","","","","High","","Экран 2 - Оплата заказа","2","Тестирование Экрана 2","Kichutkina > Функционал и интерфейс > Экран 2 - Оплата заказа","","1. Проверить, что сумма заказа соответствует выбранным напиткам.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:22"
"C350","Возврат к заказу напитка"," None","Kichutkina Anna","27.08.2020 10:33","","Программа возвращает к заказу напитка","","","","Проверить возможность возврата на экран 1","High","","Экран 2 - Оплата заказа","2","Тестирование Экрана 2","Kichutkina > Функционал и интерфейс > Экран 2 - Оплата заказа","","1. Сделать выбор напитка на экране 1.
2. Перейти к оплате, к Экрану 2.
3. В верхнем угла кона программы нажать на стрелочку ""Заказ напитка"".","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:22"
"C351","Внесение купюр"," None","Kichutkina Anna","27.08.2020 10:35","","Все купюры доступны для внесения, активны на панели","","","","Проверить возможность внесения всех доступных купюр в приложении.
(Доступные монеты/купюры для внесения: 1,2,5,10,50,100,500,1000,5000 рублей)","Critical","","Экран 2 - Оплата заказа","2","Тестирование Экрана 2","Kichutkina > Функционал и интерфейс > Экран 2 - Оплата заказа","","1.Нажать на каждую доступную купюру.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:22"
"C352","Отмена внесения купюр"," None","Kichutkina Anna","27.08.2020 10:38","","Сумма внесенных денег обнуляется","","","","Проверить возможность отмены внесения купюр","High","","Экран 2 - Оплата заказа","2","Тестирование Экрана 2","Kichutkina > Функционал и интерфейс > Экран 2 - Оплата заказа","","1. Внести сумму, нажав на купюру.
2. Около внесенной суммы нажать на крестик.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:23"
"C353","Промокод"," None","Kichutkina Anna","27.08.2020 10:41","","Сумма заказа указывается с учетом скидки","","","","Проверить работу промо-кода:
Для тестирования можно использовать активный промо-код 5555.","High","","Экран 2 - Оплата заказа","2","Тестирование Экрана 2","Kichutkina > Функционал и интерфейс > Экран 2 - Оплата заказа","","1. Выбрать напитки.
2. Перейти к оплате.
3. Внести сумму, нажав на нужные купюры.
4. Внести промо-код и нажать пересчитать.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:23"
"C354","Оплата"," None","Kichutkina Anna","27.08.2020 10:44","","Напитки оплачены, переход на экран 3","","","","Проверить возможность оплаты напитков","Critical","","Экран 2 - Оплата заказа","2","Тестирование Экрана 2","Kichutkina > Функционал и интерфейс > Экран 2 - Оплата заказа","","1. Выбрать нужные напитки.
2. Перейти к оплате.
3. Внести нужную сумму, нажимая на купюры.
4. Нажать на кнопку оплатить.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:23"
"C355","Оплата меньшей суммой"," None","Kichutkina Anna","27.08.2020 10:46","","Программа не переходит перейти к оплате, указывает сколько еще необходимо внести денег","","","","Проверить корректность работы на оплату напитков меньшей суммой","High","","Экран 2 - Оплата заказа","2","Тестирование Экрана 2","Kichutkina > Функционал и интерфейс > Экран 2 - Оплата заказа","","1. Выбрать нужные напитки.
2. Перейти к оплате.
3. Внести недостаточно купюр для оплаты всего заказа.
4. Нажать кнопку оплатить.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:23"
"C356","Сдача"," None","Kichutkina Anna","27.08.2020 10:51","","Приложение должно выдать сдачу, купюрами, которые указаны в ТЗ","","","","Проверить возможность выдачи сдачи
Сдача выдается монетами (1р, 2р, 5р, 10р)","High","","Экран 2 - Оплата заказа","2","Тестирование Экрана 2","Kichutkina > Функционал и интерфейс > Экран 2 - Оплата заказа","","1. Выбрать напитки
2. Перейти к оплате
3. Внести сумму купюрами больше, чем сумма заказа.
4. Проверить возможность выдачи сдачи всеми указанными монетами в ТЗ, вводя купюрами различную сумму.
4. Оплатить","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:24"
"C357","Чек"," None","Kichutkina Anna","27.08.2020 10:51","","Все позиции есть и отображаются корректно","","","","Проверить наличие всех позиций в чеке, указанных в ТЗ, и их корректность.","Medium","","Экран 3 - Отчет о покупке","2","Тестирование Экрана 3","Kichutkina > Функционал и интерфейс > Экран 3 - Отчет о покупке","","1. Проверить список покупок
2. Итоговую сумму
3. Сумму со скидкой
4. Количество внесенных денег
5. Сдача  с детализацией (сколько монет какого достоинства выдано пользователю)
","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 10:53"
"C358","Заказать еще"," None","Kichutkina Anna","27.08.2020 10:53","","Переход на экран 1 к заказу напитка","","","","Проверить возможность заказать напитки еще.","Medium","","Экран 3 - Отчет о покупке","2","Тестирование Экрана 3","Kichutkina > Функционал и интерфейс > Экран 3 - Отчет о покупке","","1. Выбрать напитки.
2. Перейти к оплате.
3. Внести нужное количество купюр.
4. Оплатить.
5. На экране 3 нажать на кнопку ""заказать еще""","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 10:55"
"C359","Экран 1 - Название кнопок"," None","Kichutkina Anna","27.08.2020 10:57","","Ошибок нет, все согласно ТЗ","","","","Проверить кнопки на написание, отсутствие грамматических ошибок","Low","","Дизайн","1","Проверка дизайна приложения ""Автомат с напитками"" на соответствие ТЗ","Kichutkina > Дизайн","","1. Запустить экран 1.
2. Проверить название напитков согласно ТЗ.
3. Проверить грамматические ошибки.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:24"
"C360","Экран 1, 2 - Наименование столбцов"," None","Kichutkina Anna","27.08.2020 11:00","","Столбцы должны находиться ровно под указанной позицией,
Наименование ровно над перечнем позиций напитков,
Количество объема над списком объема напитков и т.д.","","","","","Low","","Дизайн","1","Проверка дизайна приложения ""Автомат с напитками"" на соответствие ТЗ","Kichutkina > Дизайн","","1. Проверить наименование столбцов в перечне заказа.","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:24"
"C361","Экран 2 - Сумма, внесено"," None","Kichutkina Anna","27.08.2020 11:04","","Сумма заказа должна быть ровно над суммой внесено","","","","","Low","","Дизайн","1","Проверка дизайна приложения ""Автомат с напитками"" на соответствие ТЗ","Kichutkina > Дизайн","","1. Проверить на экране 2 сумму заказа и внесено","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:24"
"C362","Экран 3 - Чек"," None","Kichutkina Anna","27.08.2020 11:05","","Все должно быть понятно покупателю","","","","Проверить внешнее оформление чека","Low","","Дизайн","1","Проверка дизайна приложения ""Автомат с напитками"" на соответствие ТЗ","Kichutkina > Дизайн","","На экране 3 посмотреть внешнее оформление чека","","","Master","S2","Test Case (Text)","Other","Kichutkina Anna","27.08.2020 17:24"
